Year ended June,Series,Sector,Sub-sector,Measure,Value,Value Unit,Value Label,Null Reason,Metadata 1,Metadata 2
2027,Forecast,Horticulture,Other forestry products,Average export price,760,nzd,NZD per tonne,,Gross weight includes weight of packaging,"Includes structural or moulded wood, furniture, and prefabricated buildings"
2028,Forecast,Horticulture,Other forestry products,Average export price,730,nzd,NZD per tonne,,Gross weight includes weight of packaging,"Includes structural or moulded wood, furniture, and prefabricated buildings"
2029,Forecast,Horticulture,Other forestry products,Average export price,680,nzd,NZD per tonne,,Gross weight includes weight of packaging,"Includes structural or moulded wood, furniture, and prefabricated buildings"
2004,Actual,Horticulture,Other forestry products,Export revenue,349,nzd,NZD millions,,"Includes structural or moulded wood, furniture, and prefabricated buildings"
2005,Actual,Horticulture,Other forestry products,Export revenue,326,nzd,NZD millions,,"Includes structural or moulded wood, furniture, and prefabricated buildings"
2006,Actual,Horticulture,Other forestry products,Export revenue,339,nzd,NZD millions,,"Includes structural or moulded wood, furniture, and prefabricated buildings"
2007,Actual,Horticulture,Other forestry products,Export revenue,384,nzd,NZD millions,,"Includes structural or moulded wood, furniture, and prefabricated buildings"
2008,Actual,Horticulture,Other forestry products,Export revenue,358,nzd,NZD millions,,"Includes structural or moulded wood, furniture, and prefabricated buildings"
2009,Actual,Horticulture,Other forestry products,Export revenue,324,nzd,NZD millions,,"Includes structural or moulded wood, furniture, and prefabricated buildings"
2010,Actual,Horticulture,Other forestry products,Export revenue,305,nzd,NZD millions,,"Includes structural or moulded wood, furniture, and prefabricated buildings"
2011,Actual,Horticulture,Other forestry products,Export revenue,363,nzd,NZD millions,,"Includes structural or moulded wood, furniture, and prefabricated buildings"
2012,Actual,Horticulture,Other forestry products,Export revenue,350,nzd,NZD millions,,"Includes structural or moulded wood, furniture, and prefabricated buildings"
2013,Actual,Horticulture,Other forestry products,Export revenue,320,nzd,NZD millions,,"Includes structural or moulded wood, furniture, and prefabricated buildings"
2014,Actual,Horticulture,Other forestry products,Export revenue,331,nzd,NZD millions,,"Includes structural or moulded wood, furniture, and prefabricated buildings"
2015,Actual,Horticulture,Other forestry products,Export revenue,267,nzd,NZD millions,,"Includes structural or moulded wood, furniture, and prefabricated buildings"
2016,Actual,Horticulture,Other forestry products,Export revenue,275,nzd,NZD millions,,"Includes structural or moulded wood, furniture, and prefabricated buildings"
2017,Actual,Horticulture,Other forestry products,Export revenue,290,nzd,NZD millions,,"Includes structural or moulded wood, furniture, and prefabricated buildings"
2018,Actual,Horticulture,Other forestry products,Export revenue,281,nzd,NZD millions,,"Includes structural or moulded wood, furniture, and prefabricated buildings"
2019,Actual,Horticulture,Other forestry products,Export revenue,257,nzd,NZD millions,,"Includes structural or moulded wood, furniture, and prefabricated buildings"
2020,Actual,Horticulture,Other forestry products,Export revenue,222,nzd,NZD millions,,"Includes structural or moulded wood, furniture, and prefabricated buildings"
2021,Actual,Horticulture,Other forestry products,Export revenue,216,nzd,NZD millions,,"Includes structural or moulded wood, furniture, and prefabricated buildings"
2022,Actual,Horticulture,Other forestry products,Export revenue,225,nzd,NZD millions,,"Includes structural or moulded wood, furniture, and prefabricated buildings"
2023,Actual,Horticulture,Other forestry products,Export revenue,208,nzd,NZD millions,,"Includes structural or moulded wood, furniture, and prefabricated buildings"
2024,Actual,Horticulture,Other forestry products,Export revenue,200,nzd,NZD millions,,"Includes structural or moulded wood, furniture, and prefabricated buildings"
2025,Forecast,Horticulture,Other forestry products,Export revenue,220,nzd,NZD millions,,"Includes structural or moulded wood, furniture, and prefabricated buildings"
2026,Forecast,Horticulture,Other forestry products,Export revenue,220,nzd,NZD millions,,"Includes structural or moulded wood, furniture, and prefabricated buildings"
2027,Forecast,Horticulture,Other forestry products,Export revenue,210,nzd,NZD millions,,"Includes structural or moulded wood, furniture, and prefabricated buildings"
2028,Forecast,Horticulture,Other forestry products,Export revenue,200,nzd,NZD millions,,"Includes structural or moulded wood, furniture, and prefabricated buildings"
2029,Forecast,Horticulture,Other forestry products,Export revenue,190,nzd,NZD millions,,"Includes structural or moulded wood, furniture, and prefabricated buildings"
2004,Actual,Horticulture,Total,Export revenue,3294,nzd,NZD millions,
2005,Actual,Horticulture,Total,Export revenue,3242,nzd,NZD millions,
2006,Actual,Horticulture,Total,Export revenue,3249,nzd,NZD millions,
2007,Actual,Horticulture,Total,Export revenue,3648,nzd,NZD millions,
2008,Actual,Horticulture,Total,Export revenue,3472,nzd,NZD millions,
2009,Actual,Horticulture,Total,Export revenue,3807,nzd,NZD millions,
2010,Actual,Horticulture,Total,Export revenue,4039,nzd,NZD millions,
2011,Actual,Horticulture,Total,Export revenue,4588,nzd,NZD millions,
2012,Actual,Horticulture,Total,Export revenue,4332,nzd,NZD millions,
2013,Actual,Horticulture,Total,Export revenue,4527,nzd,NZD millions,
2014,Actual,Horticulture,Total,Export revenue,5199,nzd,NZD millions,
2015,Actual,Horticulture,Total,Export revenue,4683,nzd,NZD millions,
2016,Actual,Horticulture,Total,Export revenue,5140,nzd,NZD millions,
2017,Actual,Horticulture,Total,Export revenue,5482,nzd,NZD millions,
2018,Actual,Horticulture,Total,Export revenue,6382,nzd,NZD millions,
2019,Actual,Horticulture,Total,Export revenue,6883,nzd,NZD millions,
2020,Actual,Horticulture,Total,Export revenue,5452,nzd,NZD millions,
2021,Actual,Horticulture,Total,Export revenue,6499,nzd,NZD millions,
2022,Actual,Horticulture,Total,Export revenue,6578,nzd,NZD millions,
2023,Actual,Horticulture,Total,Export revenue,6353,nzd,NZD millions,
2024,Actual,Horticulture,Total,Export revenue,5748,nzd,NZD millions,
2025,Forecast,Horticulture,Total,Export revenue,6250,nzd,NZD millions,
2026,Forecast,Horticulture,Total,Export revenue,6350,nzd,NZD millions,
2027,Forecast,Horticulture,Total,Export revenue,6450,nzd,NZD millions,
2028,Forecast,Horticulture,Total,Export revenue,6530,nzd,NZD millions,
2029,Forecast,Horticulture,Total,Export revenue,6600,nzd,NZD millions,
2004,Actual,Seafood,Wild capture,Export volume,297130,number,Tonnes,
2005,Actual,Seafood,Wild capture,Export volume,294307,number,Tonnes,
2006,Actual,Seafood,Wild capture,Export volume,294628,number,Tonnes,
2007,Actual,Seafood,Wild capture,Export volume,271562,number,Tonnes,
2008,Actual,Seafood,Wild capture,Export volume,280515,number,Tonnes,
2009,Actual,Seafood,Wild capture,Export volume,236702,number,Tonnes,
2010,Actual,Seafood,Wild capture,Export volume,251949,number,Tonnes,
2011,Actual,Seafood,Wild capture,Export volume,269883,number,Tonnes,
2012,Actual,Seafood,Wild capture,Export volume,252874,number,Tonnes,
2013,Actual,Seafood,Wild capture,Export volume,265756,number,Tonnes,
2014,Actual,Seafood,Wild capture,Export volume,243974,number,Tonnes,
2015,Actual,Seafood,Wild capture,Export volume,269186,number,Tonnes,
2016,Actual,Seafood,Wild capture,Export volume,256604,number,Tonnes,
2017,Actual,Seafood,Wild capture,Export volume,244402,number,Tonnes,
2018,Actual,Seafood,Wild capture,Export volume,239512,number,Tonnes,
2019,Actual,Seafood,Wild capture,Export volume,238864,number,Tonnes,
2020,Actual,Seafood,Wild capture,Export volume,232183,number,Tonnes,
2021,Actual,Seafood,Wild capture,Export volume,206325,number,Tonnes,
2022,Actual,Seafood,Wild capture,Export volume,221340,number,Tonnes,
2023,Actual,Seafood,Wild capture,Export volume,195502,number,Tonnes,
2024,Actual,Seafood,Wild capture,Export volume,197907,number,Tonnes,
2025,Forecast,Seafood,Wild capture,Export volume,194900,number,Tonnes,
2026,Forecast,Seafood,Wild capture,Export volume,192400,number,Tonnes,
2027,Forecast,Seafood,Wild capture,Export volume,189500,number,Tonnes,
2028,Forecast,Seafood,Wild capture,Export volume,186500,number,Tonnes,
2029,Forecast,Seafood,Wild capture,Export volume,184200,number,Tonnes,
2004,Actual,Seafood,Wild capture,Average export price,3.6,nzd,NZD per kilogram,
2005,Actual,Seafood,Wild capture,Average export price,3.62,nzd,NZD per kilogram,
2006,Actual,Seafood,Wild capture,Average export price,3.59,nzd,NZD per kilogram,
2007,Actual,Seafood,Wild capture,Average export price,3.93,nzd,NZD per kilogram,
2008,Actual,Seafood,Wild capture,Average export price,3.72,nzd,NZD per kilogram,
2009,Actual,Seafood,Wild capture,Average export price,4.88,nzd,NZD per kilogram,
2010,Actual,Seafood,Wild capture,Average export price,4.59,nzd,NZD per kilogram,
2011,Actual,Seafood,Wild capture,Average export price,4.67,nzd,NZD per kilogram,
2012,Actual,Seafood,Wild capture,Average export price,4.95,nzd,NZD per kilogram,
2013,Actual,Seafood,Wild capture,Average export price,4.79,nzd,NZD per kilogram,
2014,Actual,Seafood,Wild capture,Average export price,4.79,nzd,NZD per kilogram,
2015,Actual,Seafood,Wild capture,Average export price,4.61,nzd,NZD per kilogram,
2016,Actual,Seafood,Wild capture,Average export price,5.38,nzd,NZD per kilogram,
2017,Actual,Seafood,Wild capture,Average export price,5.47,nzd,NZD per kilogram,
2018,Actual,Seafood,Wild capture,Average export price,5.73,nzd,NZD per kilogram,
2019,Actual,Seafood,Wild capture,Average export price,6.32,nzd,NZD per kilogram,
2020,Actual,Seafood,Wild capture,Average export price,6.02,nzd,NZD per kilogram,
2021,Actual,Seafood,Wild capture,Average export price,6.61,nzd,NZD per kilogram,
2022,Actual,Seafood,Wild capture,Average export price,6.54,nzd,NZD per kilogram,
2023,Actual,Seafood,Wild capture,Average export price,8.02,nzd,NZD per kilogram,
2024,Actual,Seafood,Wild capture,Average export price,7.92,nzd,NZD per kilogram,
2025,Forecast,Seafood,Wild capture,Average export price,7.8,nzd,NZD per kilogram,
2026,Forecast,Seafood,Wild capture,Average export price,7.95,nzd,NZD per kilogram,
2027,Forecast,Seafood,Wild capture,Average export price,7.95,nzd,NZD per kilogram,
2028,Forecast,Seafood,Wild capture,Average export price,8.05,nzd,NZD per kilogram,
2029,Forecast,Seafood,Wild capture,Average export price,8.2,nzd,NZD per kilogram,
2004,Actual,Seafood,Wild capture,Export revenue,1070,nzd,NZD millions,
2005,Actual,Seafood,Wild capture,Export revenue,1065,nzd,NZD millions,
2006,Actual,Seafood,Wild capture,Export revenue,1057,nzd,NZD millions,
2007,Actual,Seafood,Wild capture,Export revenue,1068,nzd,NZD millions,
2008,Actual,Seafood,Wild capture,Export revenue,1045,nzd,NZD millions,
2009,Actual,Seafood,Wild capture,Export revenue,1156,nzd,NZD millions,
2010,Actual,Seafood,Wild capture,Export revenue,1156,nzd,NZD millions,
2011,Actual,Seafood,Wild capture,Export revenue,1261,nzd,NZD millions,
2012,Actual,Seafood,Wild capture,Export revenue,1252,nzd,NZD millions,
2013,Actual,Seafood,Wild capture,Export revenue,1272,nzd,NZD millions,
2014,Actual,Seafood,Wild capture,Export revenue,1168,nzd,NZD millions,
2015,Actual,Seafood,Wild capture,Export revenue,1242,nzd,NZD millions,
2016,Actual,Seafood,Wild capture,Export revenue,1380,nzd,NZD millions,
2017,Actual,Seafood,Wild capture,Export revenue,1338,nzd,NZD millions,
2018,Actual,Seafood,Wild capture,Export revenue,1372,nzd,NZD millions,
2019,Actual,Seafood,Wild capture,Export revenue,1509,nzd,NZD millions,
2020,Actual,Seafood,Wild capture,Export revenue,1399,nzd,NZD millions,
2021,Actual,Seafood,Wild capture,Export revenue,1363,nzd,NZD millions,
2022,Actual,Seafood,Wild capture,Export revenue,1448,nzd,NZD millions,
2023,Actual,Seafood,Wild capture,Export revenue,1569,nzd,NZD millions,
2024,Actual,Seafood,Wild capture,Export revenue,1568,nzd,NZD millions,
2025,Forecast,Seafood,Wild capture,Export revenue,1520,nzd,NZD millions,
2026,Forecast,Seafood,Wild capture,Export revenue,1530,nzd,NZD millions,
2027,Forecast,Seafood,Wild capture,Export revenue,1500,nzd,NZD millions,
2028,Forecast,Seafood,Wild capture,Export revenue,1500,nzd,NZD millions,
2029,Forecast,Seafood,Wild capture,Export revenue,1510,nzd,NZD millions,
2004,Actual,Seafood,Aquaculture,Export volume,36537,number,Tonnes,,"Includes mussels, salmon, and oysters"
2005,Actual,Seafood,Aquaculture,Export volume,37823,number,Tonnes,,"Includes mussels, salmon, and oysters"
2006,Actual,Seafood,Aquaculture,Export volume,40010,number,Tonnes,,"Includes mussels, salmon, and oysters"
2007,Actual,Seafood,Aquaculture,Export volume,43832,number,Tonnes,,"Includes mussels, salmon, and oysters"
2008,Actual,Seafood,Aquaculture,Export volume,39096,number,Tonnes,,"Includes mussels, salmon, and oysters"
2009,Actual,Seafood,Aquaculture,Export volume,38718,number,Tonnes,,"Includes mussels, salmon, and oysters"
2010,Actual,Seafood,Aquaculture,Export volume,41555,number,Tonnes,,"Includes mussels, salmon, and oysters"
2011,Actual,Seafood,Aquaculture,Export volume,45094,number,Tonnes,,"Includes mussels, salmon, and oysters"
2012,Actual,Seafood,Aquaculture,Export volume,42495,number,Tonnes,,"Includes mussels, salmon, and oysters"
2013,Actual,Seafood,Aquaculture,Export volume,38148,number,Tonnes,,"Includes mussels, salmon, and oysters"
2014,Actual,Seafood,Aquaculture,Export volume,37188,number,Tonnes,,"Includes mussels, salmon, and oysters"
2015,Actual,Seafood,Aquaculture,Export volume,34112,number,Tonnes,,"Includes mussels, salmon, and oysters"
2016,Actual,Seafood,Aquaculture,Export volume,36086,number,Tonnes,,"Includes mussels, salmon, and oysters"
2017,Actual,Seafood,Aquaculture,Export volume,40794,number,Tonnes,,"Includes mussels, salmon, and oysters"
2018,Actual,Seafood,Aquaculture,Export volume,39462,number,Tonnes,,"Includes mussels, salmon, and oysters"
2019,Actual,Seafood,Aquaculture,Export volume,38767,number,Tonnes,,"Includes mussels, salmon, and oysters"
2020,Actual,Seafood,Aquaculture,Export volume,36178,number,Tonnes,,"Includes mussels, salmon, and oysters"
2021,Actual,Seafood,Aquaculture,Export volume,39163,number,Tonnes,,"Includes mussels, salmon, and oysters"
2022,Actual,Seafood,Aquaculture,Export volume,39279,number,Tonnes,,"Includes mussels, salmon, and oysters"
2023,Actual,Seafood,Aquaculture,Export volume,36916,number,Tonnes,,"Includes mussels, salmon, and oysters"
2024,Actual,Seafood,Aquaculture,Export volume,35200,number,Tonnes,,"Includes mussels, salmon, and oysters"
2025,Forecast,Seafood,Aquaculture,Export volume,38100,number,Tonnes,,"Includes mussels, salmon, and oysters"
2026,Forecast,Seafood,Aquaculture,Export volume,37800,number,Tonnes,,"Includes mussels, salmon, and oysters"
2027,Forecast,Seafood,Aquaculture,Export volume,38600,number,Tonnes,,"Includes mussels, salmon, and oysters"
2028,Forecast,Seafood,Aquaculture,Export volume,39900,number,Tonnes,,"Includes mussels, salmon, and oysters"
2029,Forecast,Seafood,Aquaculture,Export volume,40600,number,Tonnes,,"Includes mussels, salmon, and oysters"
2004,Actual,Seafood,Aquaculture,Average export price,5.12,nzd,NZD per kilogram,,"Includes mussels, salmon, and oysters"
2005,Actual,Seafood,Aquaculture,Average export price,5.31,nzd,NZD per kilogram,,"Includes mussels, salmon, and oysters"
2006,Actual,Seafood,Aquaculture,Average export price,5.51,nzd,NZD per kilogram,,"Includes mussels, salmon, and oysters"
2007,Actual,Seafood,Aquaculture,Average export price,5.55,nzd,NZD per kilogram,,"Includes mussels, salmon, and oysters"
2008,Actual,Seafood,Aquaculture,Average export price,5.8,nzd,NZD per kilogram,,"Includes mussels, salmon, and oysters"
2009,Actual,Seafood,Aquaculture,Average export price,7.86,nzd,NZD per kilogram,,"Includes mussels, salmon, and oysters"
2010,Actual,Seafood,Aquaculture,Average export price,6.01,nzd,NZD per kilogram,,"Includes mussels, salmon, and oysters"
2011,Actual,Seafood,Aquaculture,Average export price,6.68,nzd,NZD per kilogram,,"Includes mussels, salmon, and oysters"
2012,Actual,Seafood,Aquaculture,Average export price,6.9,nzd,NZD per kilogram,,"Includes mussels, salmon, and oysters"
2013,Actual,Seafood,Aquaculture,Average export price,7.18,nzd,NZD per kilogram,,"Includes mussels, salmon, and oysters"
2014,Actual,Seafood,Aquaculture,Average export price,8.94,nzd,NZD per kilogram,,"Includes mussels, salmon, and oysters"
2015,Actual,Seafood,Aquaculture,Average export price,9.4,nzd,NZD per kilogram,,"Includes mussels, salmon, and oysters"
2016,Actual,Seafood,Aquaculture,Average export price,10.76,nzd,NZD per kilogram,,"Includes mussels, salmon, and oysters"
2017,Actual,Seafood,Aquaculture,Average export price,9.95,nzd,NZD per kilogram,,"Includes mussels, salmon, and oysters"
2018,Actual,Seafood,Aquaculture,Average export price,10.28,nzd,NZD per kilogram,,"Includes mussels, salmon, and oysters"
2019,Actual,Seafood,Aquaculture,Average export price,11.7,nzd,NZD per kilogram,,"Includes mussels, salmon, and oysters"
2020,Actual,Seafood,Aquaculture,Average export price,12.66,nzd,NZD per kilogram,,"Includes mussels, salmon, and oysters"
2021,Actual,Seafood,Aquaculture,Average export price,10.89,nzd,NZD per kilogram,,"Includes mussels, salmon, and oysters"
2022,Actual,Seafood,Aquaculture,Average export price,11.99,nzd,NZD per kilogram,,"Includes mussels, salmon, and oysters"
2023,Actual,Seafood,Aquaculture,Average export price,14.3,nzd,NZD per kilogram,,"Includes mussels, salmon, and oysters"
2024,Actual,Seafood,Aquaculture,Average export price,16.28,nzd,NZD per kilogram,,"Includes mussels, salmon, and oysters"
2025,Forecast,Seafood,Aquaculture,Average export price,17.2,nzd,NZD per kilogram,,"Includes mussels, salmon, and oysters"
2026,Forecast,Seafood,Aquaculture,Average export price,17.2,nzd,NZD per kilogram,,"Includes mussels, salmon, and oysters"
2027,Forecast,Seafood,Aquaculture,Average export price,18.15,nzd,NZD per kilogram,,"Includes mussels, salmon, and oysters"
2028,Forecast,Seafood,Aquaculture,Average export price,19.5,nzd,NZD per kilogram,,"Includes mussels, salmon, and oysters"
2029,Forecast,Seafood,Aquaculture,Average export price,20.9,nzd,NZD per kilogram,,"Includes mussels, salmon, and oysters"
2004,Actual,Seafood,Aquaculture,Export revenue,187,nzd,NZD millions,,"Includes mussels, salmon, and oysters"
2005,Actual,Seafood,Aquaculture,Export revenue,201,nzd,NZD millions,,"Includes mussels, salmon, and oysters"
2006,Actual,Seafood,Aquaculture,Export revenue,221,nzd,NZD millions,,"Includes mussels, salmon, and oysters"
2007,Actual,Seafood,Aquaculture,Export revenue,243,nzd,NZD millions,,"Includes mussels, salmon, and oysters"
2008,Actual,Seafood,Aquaculture,Export revenue,227,nzd,NZD millions,,"Includes mussels, salmon, and oysters"
2009,Actual,Seafood,Aquaculture,Export revenue,304,nzd,NZD millions,,"Includes mussels, salmon, and oysters"
2010,Actual,Seafood,Aquaculture,Export revenue,250,nzd,NZD millions,,"Includes mussels, salmon, and oysters"
2011,Actual,Seafood,Aquaculture,Export revenue,301,nzd,NZD millions,,"Includes mussels, salmon, and oysters"
2012,Actual,Seafood,Aquaculture,Export revenue,293,nzd,NZD millions,,"Includes mussels, salmon, and oysters"
2013,Actual,Seafood,Aquaculture,Export revenue,274,nzd,NZD millions,,"Includes mussels, salmon, and oysters"
2014,Actual,Seafood,Aquaculture,Export revenue,332,nzd,NZD millions,,"Includes mussels, salmon, and oysters"
2015,Actual,Seafood,Aquaculture,Export revenue,321,nzd,NZD millions,,"Includes mussels, salmon, and oysters"
2016,Actual,Seafood,Aquaculture,Export revenue,388,nzd,NZD millions,,"Includes mussels, salmon, and oysters"
2017,Actual,Seafood,Aquaculture,Export revenue,406,nzd,NZD millions,,"Includes mussels, salmon, and oysters"
2018,Actual,Seafood,Aquaculture,Export revenue,406,nzd,NZD millions,,"Includes mussels, salmon, and oysters"
2019,Actual,Seafood,Aquaculture,Export revenue,454,nzd,NZD millions,,"Includes mussels, salmon, and oysters"
2020,Actual,Seafood,Aquaculture,Export revenue,458,nzd,NZD millions,,"Includes mussels, salmon, and oysters"
2021,Actual,Seafood,Aquaculture,Export revenue,426,nzd,NZD millions,,"Includes mussels, salmon, and oysters"
2022,Actual,Seafood,Aquaculture,Export revenue,471,nzd,NZD millions,,"Includes mussels, salmon, and oysters"
2023,Actual,Seafood,Aquaculture,Export revenue,528,nzd,NZD millions,,"Includes mussels, salmon, and oysters"
2024,Actual,Seafood,Aquaculture,Export revenue,573,nzd,NZD millions,,"Includes mussels, salmon, and oysters"
2025,Forecast,Seafood,Aquaculture,Export revenue,650,nzd,NZD millions,,"Includes mussels, salmon, and oysters"
2026,Forecast,Seafood,Aquaculture,Export revenue,650,nzd,NZD millions,,"Includes mussels, salmon, and oysters"
2027,Forecast,Seafood,Aquaculture,Export revenue,700,nzd,NZD millions,,"Includes mussels, salmon, and oysters"
2028,Forecast,Seafood,Aquaculture,Export revenue,780,nzd,NZD millions,,"Includes mussels, salmon, and oysters"
2029,Forecast,Seafood,Aquaculture,Export revenue,850,nzd,NZD millions,,"Includes mussels, salmon, and oysters"
2004,Actual,Seafood,Total,Export revenue,1257,nzd,NZD millions,
2005,Actual,Seafood,Total,Export revenue,1266,nzd,NZD millions,
2006,Actual,Seafood,Total,Export revenue,1278,nzd,NZD millions,
2007,Actual,Seafood,Total,Export revenue,1312,nzd,NZD millions,
2008,Actual,Seafood,Total,Export revenue,1272,nzd,NZD millions,
2009,Actual,Seafood,Total,Export revenue,1460,nzd,NZD millions,
2010,Actual,Seafood,Total,Export revenue,1405,nzd,NZD millions,
2011,Actual,Seafood,Total,Export revenue,1562,nzd,NZD millions,
2012,Actual,Seafood,Total,Export revenue,1545,nzd,NZD millions,
2013,Actual,Seafood,Total,Export revenue,1546,nzd,NZD millions,
2014,Actual,Seafood,Total,Export revenue,1500,nzd,NZD millions,
2015,Actual,Seafood,Total,Export revenue,1562,nzd,NZD millions,
2016,Actual,Seafood,Total,Export revenue,1768,nzd,NZD millions,
2017,Actual,Seafood,Total,Export revenue,1744,nzd,NZD millions,
2018,Actual,Seafood,Total,Export revenue,1777,nzd,NZD millions,
2019,Actual,Seafood,Total,Export revenue,1963,nzd,NZD millions,
2020,Actual,Seafood,Total,Export revenue,1857,nzd,NZD millions,
2021,Actual,Seafood,Total,Export revenue,1789,nzd,NZD millions,
2022,Actual,Seafood,Total,Export revenue,1919,nzd,NZD millions,
2023,Actual,Seafood,Total,Export revenue,2097,nzd,NZD millions,
2024,Actual,Seafood,Total,Export revenue,2141,nzd,NZD millions,
2025,Forecast,Seafood,Total,Export revenue,2180,nzd,NZD millions,
2026,Forecast,Seafood,Total,Export revenue,2180,nzd,NZD millions,
2027,Forecast,Seafood,Total,Export revenue,2200,nzd,NZD millions,
2028,Forecast,Seafood,Total,Export revenue,2280,nzd,NZD millions,
2029,Forecast,Seafood,Total,Export revenue,2360,nzd,NZD millions,
2004,Actual,Arable,Vegetable seed,Export revenue,27,nzd,NZD millions,
2005,Actual,Arable,Vegetable seed,Export revenue,30,nzd,NZD millions,
2006,Actual,Arable,Vegetable seed,Export revenue,39,nzd,NZD millions,
2007,Actual,Arable,Vegetable seed,Export revenue,30,nzd,NZD millions,
2008,Actual,Arable,Vegetable seed,Export revenue,44,nzd,NZD millions,
2009,Actual,Arable,Vegetable seed,Export revenue,56,nzd,NZD millions,
2010,Actual,Arable,Vegetable seed,Export revenue,57,nzd,NZD millions,
2011,Actual,Arable,Vegetable seed,Export revenue,56,nzd,NZD millions,
2012,Actual,Arable,Vegetable seed,Export revenue,62,nzd,NZD millions,
2013,Actual,Arable,Vegetable seed,Export revenue,80,nzd,NZD millions,
2014,Actual,Arable,Vegetable seed,Export revenue,66,nzd,NZD millions,
2015,Actual,Arable,Vegetable seed,Export revenue,62,nzd,NZD millions,
2016,Actual,Arable,Vegetable seed,Export revenue,74,nzd,NZD millions,
2017,Actual,Arable,Vegetable seed,Export revenue,64,nzd,NZD millions,
2018,Actual,Arable,Vegetable seed,Export revenue,92,nzd,NZD millions,
2019,Actual,Arable,Vegetable seed,Export revenue,87,nzd,NZD millions,
2020,Actual,Arable,Vegetable seed,Export revenue,112,nzd,NZD millions,
2021,Actual,Arable,Vegetable seed,Export revenue,89,nzd,NZD millions,
2022,Actual,Arable,Vegetable seed,Export revenue,86,nzd,NZD millions,
2023,Actual,Arable,Vegetable seed,Export revenue,102,nzd,NZD millions,
2024,Actual,Arable,Vegetable seed,Export revenue,124,nzd,NZD millions,
2025,Forecast,Arable,Vegetable seed,Export revenue,140,nzd,NZD millions,
2026,Forecast,Arable,Vegetable seed,Export revenue,140,nzd,NZD millions,
2027,Forecast,Arable,Vegetable seed,Export revenue,150,nzd,NZD millions,
2028,Forecast,Arable,Vegetable seed,Export revenue,160,nzd,NZD millions,
2029,Forecast,Arable,Vegetable seed,Export revenue,160,nzd,NZD millions,
2004,Actual,Arable,Ryegrass seed,Export revenue,34,nzd,NZD millions,
2005,Actual,Arable,Ryegrass seed,Export revenue,23,nzd,NZD millions,
2006,Actual,Arable,Ryegrass seed,Export revenue,25,nzd,NZD millions,
2007,Actual,Arable,Ryegrass seed,Export revenue,33,nzd,NZD millions,
2008,Actual,Arable,Ryegrass seed,Export revenue,42,nzd,NZD millions,
2009,Actual,Arable,Ryegrass seed,Export revenue,48,nzd,NZD millions,
2010,Actual,Arable,Ryegrass seed,Export revenue,38,nzd,NZD millions,
2011,Actual,Arable,Ryegrass seed,Export revenue,46,nzd,NZD millions,
2012,Actual,Arable,Ryegrass seed,Export revenue,61,nzd,NZD millions,
2013,Actual,Arable,Ryegrass seed,Export revenue,68,nzd,NZD millions,
2014,Actual,Arable,Ryegrass seed,Export revenue,55,nzd,NZD millions,
2015,Actual,Arable,Ryegrass seed,Export revenue,49,nzd,NZD millions,
2016,Actual,Arable,Ryegrass seed,Export revenue,46,nzd,NZD millions,
2017,Actual,Arable,Ryegrass seed,Export revenue,46,nzd,NZD millions,
2018,Actual,Arable,Ryegrass seed,Export revenue,55,nzd,NZD millions,
2019,Actual,Arable,Ryegrass seed,Export revenue,60,nzd,NZD millions,
2020,Actual,Arable,Ryegrass seed,Export revenue,73,nzd,NZD millions,
2021,Actual,Arable,Ryegrass seed,Export revenue,80,nzd,NZD millions,
2022,Actual,Arable,Ryegrass seed,Export revenue,80,nzd,NZD millions,
2023,Actual,Arable,Ryegrass seed,Export revenue,75,nzd,NZD millions,
2024,Actual,Arable,Ryegrass seed,Export revenue,96,nzd,NZD millions,
2025,Forecast,Arable,Ryegrass seed,Export revenue,85,nzd,NZD millions,
2026,Forecast,Arable,Ryegrass seed,Export revenue,80,nzd,NZD millions,
2027,Forecast,Arable,Ryegrass seed,Export revenue,85,nzd,NZD millions,
2028,Forecast,Arable,Ryegrass seed,Export revenue,85,nzd,NZD millions,
2029,Forecast,Arable,Ryegrass seed,Export revenue,85,nzd,NZD millions,
2004,Actual,Arable,Clover/legume seed,Export revenue,12,nzd,NZD millions,
2005,Actual,Arable,Clover/legume seed,Export revenue,16,nzd,NZD millions,
2006,Actual,Arable,Clover/legume seed,Export revenue,18,nzd,NZD millions,
2007,Actual,Arable,Clover/legume seed,Export revenue,20,nzd,NZD millions,
2008,Actual,Arable,Clover/legume seed,Export revenue,15,nzd,NZD millions,
2009,Actual,Arable,Clover/legume seed,Export revenue,21,nzd,NZD millions,
2010,Actual,Arable,Clover/legume seed,Export revenue,13,nzd,NZD millions,
2011,Actual,Arable,Clover/legume seed,Export revenue,18,nzd,NZD millions,
2012,Actual,Arable,Clover/legume seed,Export revenue,18,nzd,NZD millions,
2013,Actual,Arable,Clover/legume seed,Export revenue,21,nzd,NZD millions,
2014,Actual,Arable,Clover/legume seed,Export revenue,20,nzd,NZD millions,
2015,Actual,Arable,Clover/legume seed,Export revenue,22,nzd,NZD millions,
2016,Actual,Arable,Clover/legume seed,Export revenue,20,nzd,NZD millions,
2017,Actual,Arable,Clover/legume seed,Export revenue,23,nzd,NZD millions,
2018,Actual,Arable,Clover/legume seed,Export revenue,28,nzd,NZD millions,
2019,Actual,Arable,Clover/legume seed,Export revenue,20,nzd,NZD millions,
2020,Actual,Arable,Clover/legume seed,Export revenue,31,nzd,NZD millions,
